Date;Gauche communiste;Verts;PS et alliés;Centre;Droite et alliés;Extrême-droite;Autres
Européennes 1984;11,21;6,69;20,76;0;43,03;10,95;7,36
Législatives 1986;9,78;1,21;31,02;8,31;32,66;9,65;7,37
Régionales 1986;10,34;2,4;29,13;8,82;30,5;9,57;9,24
Présidentielles 1988;6,76;3,78;34,11;16,54;19,96;14,38;4,48
Législatives 1988;11,32;0,35;34,76;18,5;19,18;9,66;6,22
Européennes 1989;7,72;10,98;23,61;0;28,88;11,73;17,07
Régionales 1992;8,09;13,76;18,14;0;32,87;13,65;13,49
Législatives 1993;9,19;7,64;17,4;18,64;19,83;12,42;14,88
Européennes 1994;6,89;2,95;14,49;0;25,58;10,52;39,57
Présidentielles 1995;8,64;3,32;23,3;0;39,42;15,01;10,31
Législatives 1997;9,94;6,81;23,53;14,21;15,7;14,94;14,85
Régionales 1998;1,25;2,27;31,86;3,03;30,18;14,94;16,47
Européennes 1999;6,78;9,72;21,95;9,28;12,82;8,97;30,48
Présidentielles 2002;3,37;5,25;16,18;6,84;19,88;19,2;29,28
Législatives 2002;4,82;4,51;24,11;4,86;34,4;12,43;14,87
Régionales 2004;0;2,25;36,86;0;33,73;16,14;11,02
Européennes 2004;5,88;7,41;28,9;11,96;16,64;9,81;19,4
Présidentielles 2007;1,93;1,57;25,87;18,57;31,18;10,44;10,44
Législatives 2007;4,29;3,25;24,73;7,61;39,54;4,68;15,89
Européennes 2009;6,12;16,47;16,68;8,55;28,09;6,41;17,67
Régionales 2010;5,84;12,18;29,13;4,2;26,02;11,42;11,21
Présidentielles 2012;11,1;2,31;28,63;9,13;27,18;17,9;3,75
Législatives 2012;6,91;5,46;29,35;3,96;27,12;13,6;13,6
Européennes 2014;6,61;8,95;13,98;9,94;20,81;24,86;14,85
Régionales 2015;4,12;6,76;23,56;0,4;27,15;28,25;9,76
